	排名 12 2801 彰銀(金融) 9 分
	排名 13 2419 仲琦(通信網路) 9 分
	排名 14 3705 永信(生技醫療) 9 分
	排名 15 1337 再生-KY(塑膠) 9 分
	排名 16 2105 正新(橡膠) 9 分
	排名 17 1614 三洋電(電器電纜) 9 分
	排名 18 6216 居易(通信網路) 9 分
	排名 19 3062 建漢(通信網路) 9 分
	排名 20 3032 偉訓(電子零組件) 9 分

日期：2018/1/26
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 4426 利勤(紡織) 15 分
	排名 2 1525 江申(電機) 13 分
	排名 3 8429 金麗-KY(貿易百貨) 12 分
	排名 4 4190 佐登-KY(生技醫療) 11 分
	排名 5 2106 建大(橡膠) 11 分
	排名 6 2439 美律(通信網路) 11 分
	排名 7 2351 順德(半導體) 10 分
	排名 8 1909 榮成(造紙) 10 分
	排名 9 3032 偉訓(電子零組件) 10 分
	排名 10 6164 華興(光電) 10 分
	排名 11 6139 亞翔(其它電子) 10 分
	排名 12 3062 建漢(通信網路) 10 分
	排名 13 2419 仲琦(通信網路) 10 分
	排名 14 1337 再生-KY(塑膠) 9 分
	排名 15 3022 威強電(電腦週邊) 9 分
	排名 16 4984 科納-KY(通信網路) 9 分
	排名 17 1338 廣華-KY(汽車) 9 分
	排名 18 4164 承業醫(生技醫療) 9 分
	排名 19 2228 劍麟(電機) 9 分
	排名 20 2904 匯僑(其他) 9 分

日期：2018/1/27
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 4426 利勤(紡織) 15 分
	排名 2 8429 金麗-KY(貿易百貨) 12 分
	排名 3 4190 佐登-KY(生技醫療) 11 分
	排名 4 3032 偉訓(電子零組件) 10 分
	排名 5 2392 正崴(電子零組件) 10 分
	排名 6 3062 建漢(通信網路) 10 分
	排名 7 2351 順德(半導體) 10 分
	排名 8 2106 建大(橡膠) 9 分
	排名 9 3008 大立光(光電) 9 分
	排名 10 1909 榮成(造紙) 9 分
	排名 11 4984 科納-KY(通信網路) 9 分
	排名 12 4164 承業醫(生技醫療) 9 分
	排名 13 3189 景碩(半導體) 9 分
	排名 14 2228 劍麟(電機) 9 分
	排名 15 4977 眾達-KY(通信網路) 9 分
	排名 16 6452 康友-KY(生技醫療) 9 分
	排名 17 9937 全國(油電燃氣) 9 分
	排名 18 6139 亞翔(其它電子) 9 分
	排名 19 2313 華通(電子零組件) 9 分
	排名 20 1337 再生-KY(塑膠) 9 分

日期：2018/2/8
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 8429 金麗-KY(貿易百貨) 19 分
	排名 2 2106 建大(橡膠) 19 分
	排名 3 3060 銘異(電腦週邊) 17 分
	排名 4 2105 正新(橡膠) 14 分
	排名 5 1525 江申(電機) 14 分
	排名 6 5243 乙盛-KY(光電) 13 分
	排名 7 3032 偉訓(電子零組件) 13 分
	排名 8 2488 漢平(其它電子) 13 分
	排名 9 4426 利勤(紡織) 13 分
	排名 10 1735 日勝化(化學) 11 分
	排名 11 8021 尖點(其它電子) 11 分
	排名 12 4190 佐登-KY(生技醫療) 11 分
	排名 13 3003 健和興(電子零組件) 11 分
	排名 14 4164 承業醫(生技醫療) 11 分
	排名 15 1568 倉佑(電機) 11 分
	排名 16 6205 詮欣(電子零組件) 11 分
	排名 17 3189 景碩(半導體) 11 分
	排名 18 3416 融程電(電腦週邊) 10 分
	排名 19 6464 台數科(其他) 10 分
	排名 20 8213 志超(電子零組件) 10 分

日期：2018/2/10
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：3
評估分數排名：
	排名 1 2106 建大(橡膠) 22 分
	排名 2 8429 金麗-KY(貿易百貨) 22 分
	排名 3 3060 銘異(電腦週邊) 21 分
	排名 4 5243 乙盛-KY(光電) 18 分
	排名 5 3032 偉訓(電子零組件) 17 分
	排名 6 2105 正新(橡膠) 17 分
	排名 7 1525 江申(電機) 16 分
	排名 8 6205 詮欣(電子零組件) 16 分
	排名 9 4426 利勤(紡織) 16 分
	排名 10 2488 漢平(其它電子) 15 分
	排名 11 8021 尖點(其它電子) 14 分
	排名 12 8213 志超(電子零組件) 14 分
	排名 13 2415 錩新(電子零組件) 14 分
	排名 14 4164 承業醫(生技醫療) 14 分
	排名 15 4190 佐登-KY(生技醫療) 14 分
	排名 16 2904 匯僑(其他) 14 分
	排名 17 6442 光聖(通信網路) 13 分
	排名 18 3003 健和興(電子零組件) 13 分
	排名 19 3189 景碩(半導體) 13 分
	排名 20 1307 三芳(塑膠) 13 分

日期：2018/2/22
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 3060 銘異(電腦週邊) 17 分
	排名 2 4106 雃博(生技醫療) 15 分
	排名 3 6205 詮欣(電子零組件) 15 分
	排名 4 2904 匯僑(其他) 14 分
	排名 5 5243 乙盛-KY(光電) 13 分
	排名 6 3032 偉訓(電子零組件) 13 分
	排名 7 4164 承業醫(生技醫療) 13 分
	排名 8 2488 漢平(其它電子) 13 分
	排名 9 8021 尖點(其它電子) 12 分
	排名 10 1525 江申(電機) 12 分
	排名 11 9802 鈺齊-KY(其他) 12 分
	排名 12 2415 錩新(電子零組件) 11 分
	排名 13 8429 金麗-KY(貿易百貨) 11 分
	排名 14 1337 再生-KY(塑膠) 11 分
	排名 15 2106 建大(橡膠) 11 分
	排名 16 3189 景碩(半導體) 11 分
	排名 17 1307 三芳(塑膠) 11 分
	排名 18 4426 利勤(紡織) 10 分
	排名 19 3003 健和興(電子零組件) 10 分
	排名 20 3706 神達(電腦週邊) 10 分

日期：2018/2/23
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9802 鈺齊-KY(其他) 13 分
	排名 2 3060 銘異(電腦週邊) 10 分
	排名 3 3032 偉訓(電子零組件) 10 分
	排名 4 4164 承業醫(生技醫療) 9 分
	排名 5 2904 匯僑(其他) 9 分
	排名 6 6205 詮欣(電子零組件) 9 分
	排名 7 2415 錩新(電子零組件) 9 分
	排名 8 4426 利勤(紡織) 8 分
	排名 9 5243 乙盛-KY(光電) 8 分
	排名 10 2488 漢平(其它電子) 8 分
	排名 11 2106 建大(橡膠) 8 分
	排名 12 1325 恆大(塑膠) 7 分
	排名 13 3189 景碩(半導體) 7 分
	排名 14 6201 亞弘電(其它電子) 7 分
	排名 15 8429 金麗-KY(貿易百貨) 7 分
	排名 16 2317 鴻海(其它電子) 7 分
	排名 17 1227 佳格(食品) 7 分
	排名 18 1525 江申(電機) 7 分
	排名 19 1337 再生-KY(塑膠) 7 分
	排名 20 3209 全科(電子通路) 7 分

日期：2018/2/24
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9802 鈺齊-KY(其他) 12 分
	排名 2 3032 偉訓(電子零組件) 10 分
	排名 3 2228 劍麟(電機) 9 分
	排名 4 2488 漢平(其它電子) 9 分
	排名 5 2904 匯僑(其他) 8 分
	排名 6 6205 詮欣(電子零組件) 8 分
	排名 7 4426 利勤(紡織) 8 分
	排名 8 2106 建大(橡膠) 8 分
	排名 9 8429 金麗-KY(貿易百貨) 7 分
	排名 10 1525 江申(電機) 7 分
	排名 11 4164 承業醫(生技醫療) 7 分
	排名 12 3209 全科(電子通路) 7 分
	排名 13 3060 銘異(電腦週邊) 7 分
	排名 14 1227 佳格(食品) 7 分
	排名 15 3189 景碩(半導體) 7 分
	排名 16 6201 亞弘電(其它電子) 7 分
	排名 17 1337 再生-KY(塑膠) 6 分
	排名 18 5243 乙盛-KY(光電) 6 分
	排名 19 6442 光聖(通信網路) 6 分
	排名 20 2317 鴻海(其它電子) 6 分

日期：2018/2/28
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9802 鈺齊-KY(其他) 14 分
	排名 2 1227 佳格(食品) 10 分
	排名 3 3032 偉訓(電子零組件) 9 分
	排名 4 4426 利勤(紡織) 9 分
	排名 5 2106 建大(橡膠) 8 分
	排名 6 1216 統一(食品) 8 分
	排名 7 2105 正新(橡膠) 8 分
	排名 8 6464 台數科(其他) 8 分
	排名 9 2488 漢平(其它電子) 8 分
	排名 10 6201 亞弘電(其它電子) 8 分
	排名 11 4164 承業醫(生技醫療) 7 分
	排名 12 1325 恆大(塑膠) 7 分
	排名 13 4532 瑞智(電機) 7 分
	排名 14 6205 詮欣(電子零組件) 7 分
	排名 15 2892 第一金(金融) 7 分
	排名 16 4190 佐登-KY(生技醫療) 7 分
	排名 17 1232 大統益(食品) 7 分
	排名 18 3209 全科(電子通路) 7 分
	排名 19 1726 永記(化學) 7 分
	排名 20 2904 匯僑(其他) 7 分

日期：2018/3/2
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9802 鈺齊-KY(其他) 13 分
	排名 2 1227 佳格(食品) 13 分
	排名 3 3032 偉訓(電子零組件) 10 分
	排名 4 2106 建大(橡膠) 9 分
	排名 5 2105 正新(橡膠) 8 分
	排名 6 4164 承業醫(生技醫療) 8 分
	排名 7 2904 匯僑(其他) 8 分
	排名 8 8429 金麗-KY(貿易百貨) 8 分
	排名 9 1325 恆大(塑膠) 8 分
	排名 10 2488 漢平(其它電子) 7 分
	排名 11 6205 詮欣(電子零組件) 7 分
	排名 12 2493 揚博(電子零組件) 7 分
	排名 13 1216 統一(食品) 7 分
	排名 14 2478 大毅(電子零組件) 7 分
	排名 15 2891 中信金(金融) 7 分
	排名 16 2317 鴻海(其它電子) 7 分
	排名 17 6449 鈺邦(電子零組件) 7 分
	排名 18 1337 再生-KY(塑膠) 7 分
	排名 19 2228 劍麟(電機) 6 分
	排名 20 1402 遠東新(紡織) 6 分

日期：2018/3/3
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9802 鈺齊-KY(其他) 14 分
	排名 2 1227 佳格(食品) 12 分
	排名 3 3032 偉訓(電子零組件) 10 分
	排名 4 1325 恆大(塑膠) 9 分
	排名 5 8070 長華(電子通路) 8 分
	排名 6 4164 承業醫(生技醫療) 8 分
	排名 7 2105 正新(橡膠) 8 分
	排名 8 2106 建大(橡膠) 8 分
	排名 9 1337 再生-KY(塑膠) 8 分
	排名 10 2904 匯僑(其他) 8 分
	排名 11 6205 詮欣(電子零組件) 7 分
	排名 12 1216 統一(食品) 7 分
	排名 13 4106 雃博(生技醫療) 7 分
	排名 14 2488 漢平(其它電子) 7 分
	排名 15 2317 鴻海(其它電子) 7 分
	排名 16 6285 啟碁(通信網路) 7 分
	排名 17 2891 中信金(金融) 7 分
	排名 18 2478 大毅(電子零組件) 7 分
	排名 19 2476 鉅祥(電子零組件) 7 分
	排名 20 8429 金麗-KY(貿易百貨) 7 分

日期：2018/3/6
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9802 鈺齊-KY(其他) 13 分
	排名 2 1227 佳格(食品) 11 分
	排名 3 3032 偉訓(電子零組件) 10 分
	排名 4 2317 鴻海(其它電子) 9 分
	排名 5 1337 再生-KY(塑膠) 9 分
	排名 6 1325 恆大(塑膠) 9 分
	排名 7 4106 雃博(生技醫療) 9 分
	排名 8 2904 匯僑(其他) 8 分
	排名 9 6205 詮欣(電子零組件) 8 分
	排名 10 1531 高林股(電機) 8 分
	排名 11 2105 正新(橡膠) 8 分
	排名 12 9926 新海(油電燃氣) 8 分
	排名 13 4915 致伸(電子零組件) 8 分
	排名 14 2106 建大(橡膠) 8 分
	排名 15 2488 漢平(其它電子) 8 分
	排名 16 6285 啟碁(通信網路) 8 分
	排名 17 8429 金麗-KY(貿易百貨) 8 分
	排名 18 2880 華南金(金融) 7 分
	排名 19 9938 百和(其他) 7 分
	排名 20 3189 景碩(半導體) 7 分

日期：2018/3/7
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9802 鈺齊-KY(其他) 15 分
	排名 2 6285 啟碁(通信網路) 13 分
	排名 3 2904 匯僑(其他) 12 分
	排名 4 8429 金麗-KY(貿易百貨) 12 分
	排名 5 3032 偉訓(電子零組件) 12 分
	排名 6 1531 高林股(電機) 11 分
	排名 7 2880 華南金(金融) 11 分
	排名 8 1337 再生-KY(塑膠) 11 分
	排名 9 2892 第一金(金融) 11 分
	排名 10 1325 恆大(塑膠) 11 分
	排名 11 2330 台積電(半導體) 10 分
	排名 12 4106 雃博(生技醫療) 10 分
	排名 13 2105 正新(橡膠) 10 分
	排名 14 1227 佳格(食品) 10 分
	排名 15 2106 建大(橡膠) 10 分
	排名 16 2488 漢平(其它電子) 10 分
	排名 17 4164 承業醫(生技醫療) 10 分
	排名 18 1303 南亞(塑膠) 10 分
	排名 19 6205 詮欣(電子零組件) 10 分
	排名 20 2317 鴻海(其它電子) 10 分

日期：2018/3/8
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9802 鈺齊-KY(其他) 15 分
	排名 2 6285 啟碁(通信網路) 12 分
	排名 3 3032 偉訓(電子零組件) 11 分
	排名 4 2904 匯僑(其他) 10 分
	排名 5 1325 恆大(塑膠) 10 分
	排名 6 1227 佳格(食品) 10 分
	排名 7 8429 金麗-KY(貿易百貨) 9 分
	排名 8 2605 新興(航運) 9 分
	排名 9 2106 建大(橡膠) 9 分
	排名 10 2488 漢平(其它電子) 8 分
	排名 11 6205 詮欣(電子零組件) 8 分
	排名 12 1604 聲寶(電器電纜) 8 分
	排名 13 1525 江申(電機) 8 分
	排名 14 2880 華南金(金融) 8 分
	排名 15 1232 大統益(食品) 8 分
	排名 16 2317 鴻海(其它電子) 7 分
	排名 17 1337 再生-KY(塑膠) 7 分
	排名 18 3189 景碩(半導體) 7 分
	排名 19 4915 致伸(電子零組件) 7 分
	排名 20 2107 厚生(橡膠) 7 分

日期：2018/3/9
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1325 恆大(塑膠) 15 分
	排名 2 3032 偉訓(電子零組件) 14 分
	排名 3 6285 啟碁(通信網路) 12 分
	排名 4 9802 鈺齊-KY(其他) 12 分
	排名 5 2904 匯僑(其他) 12 分
	排名 6 2605 新興(航運) 12 分
	排名 7 9938 百和(其他) 12 分
	排名 8 4536 拓凱(其他) 11 分
	排名 9 2207 和泰車(汽車) 11 分
	排名 10 4915 致伸(電子零組件) 11 分
	排名 11 2880 華南金(金融) 11 分
	排名 12 1227 佳格(食品) 11 分
	排名 13 1525 江申(電機) 10 分
	排名 14 2707 晶華(觀光) 10 分
	排名 15 4904 遠傳(通信網路) 10 分
	排名 16 1604 聲寶(電器電纜) 10 分
	排名 17 8429 金麗-KY(貿易百貨) 10 分
	排名 18 2106 建大(橡膠) 10 分
	排名 19 2892 第一金(金融) 10 分
	排名 20 3022 威強電(電腦週邊) 10 分

日期：2018/3/10
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1325 恆大(塑膠) 15 分
	排名 2 9938 百和(其他) 13 分
	排名 3 3032 偉訓(電子零組件) 12 分
	排名 4 1232 大統益(食品) 11 分
	排名 5 4915 致伸(電子零組件) 11 分
	排名 6 2892 第一金(金融) 11 分
	排名 7 2904 匯僑(其他) 10 分
	排名 8 2207 和泰車(汽車) 10 分
	排名 9 2605 新興(航運) 10 分
	排名 10 6285 啟碁(通信網路) 10 分
	排名 11 4536 拓凱(其他) 10 分
	排名 12 8429 金麗-KY(貿易百貨) 9 分
	排名 13 1604 聲寶(電器電纜) 9 分
	排名 14 1303 南亞(塑膠) 9 分
	排名 15 2880 華南金(金融) 9 分
	排名 16 6205 詮欣(電子零組件) 9 分
	排名 17 1525 江申(電機) 9 分
	排名 18 2204 中華(汽車) 9 分
	排名 19 1227 佳格(食品) 9 分
	排名 20 2812 台中銀(金融) 9 分

日期：2018/3/13
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 1325 恆大(塑膠) 15 分
	排名 2 9938 百和(其他) 12 分
	排名 3 4915 致伸(電子零組件) 12 分
	排名 4 3032 偉訓(電子零組件) 12 分
	排名 5 2105 正新(橡膠) 11 分
	排名 6 6285 啟碁(通信網路) 10 分
	排名 7 5264 鎧勝-KY(電腦週邊) 10 分
	排名 8 2834 臺企銀(金融) 10 分
	排名 9 2904 匯僑(其他) 9 分
	排名 10 1337 再生-KY(塑膠) 9 分
	排名 11 2882 國泰金(金融) 9 分
	排名 12 3005 神基(電腦週邊) 9 分
	排名 13 2605 新興(航運) 9 分
	排名 14 8429 金麗-KY(貿易百貨) 9 分
	排名 15 2488 漢平(其它電子) 9 分
	排名 16 1525 江申(電機) 8 分
	排名 17 1503 士電(電機) 8 分
	排名 18 2106 建大(橡膠) 8 分
	排名 19 1227 佳格(食品) 8 分
	排名 20 2707 晶華(觀光) 8 分

日期：2018/3/14
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 3032 偉訓(電子零組件) 13 分
	排名 2 1325 恆大(塑膠) 11 分
	排名 3 2605 新興(航運) 11 分
	排名 4 4915 致伸(電子零組件) 10 分
	排名 5 9938 百和(其他) 10 分
	排名 6 6205 詮欣(電子零組件) 9 分
	排名 7 8429 金麗-KY(貿易百貨) 9 分
	排名 8 4557 永新-KY(電機) 9 分
	排名 9 5264 鎧勝-KY(電腦週邊) 9 分
	排名 10 2904 匯僑(其他) 9 分
	排名 11 2488 漢平(其它電子) 8 分
	排名 12 2834 臺企銀(金融) 8 分
	排名 13 1604 聲寶(電器電纜) 8 分
	排名 14 1525 江申(電機) 8 分
	排名 15 2105 正新(橡膠) 8 分
	排名 16 5203 訊連(資訊服務) 8 分
	排名 17 6285 啟碁(通信網路) 8 分
	排名 18 1101 台泥(水泥) 8 分
	排名 19 2383 台光電(電子零組件) 8 分
	排名 20 2228 劍麟(電機) 8 分

日期：2018/3/15
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9938 百和(其他) 13 分
	排名 2 1325 恆大(塑膠) 12 分
	排名 3 2605 新興(航運) 11 分
	排名 4 2421 建準(電子零組件) 10 分
	排名 5 3032 偉訓(電子零組件) 10 分
	排名 6 8039 台虹(電子零組件) 9 分
	排名 7 2904 匯僑(其他) 9 分
	排名 8 2723 美食-KY(觀光) 9 分
	排名 9 8429 金麗-KY(貿易百貨) 9 分
	排名 10 3022 威強電(電腦週邊) 9 分
	排名 11 1227 佳格(食品) 9 分
	排名 12 6205 詮欣(電子零組件) 8 分
	排名 13 1604 聲寶(電器電纜) 8 分
	排名 14 3036 文曄(電子通路) 8 分
	排名 15 4915 致伸(電子零組件) 8 分
	排名 16 1525 江申(電機) 8 分
	排名 17 2228 劍麟(電機) 8 分
	排名 18 4426 利勤(紡織) 7 分
	排名 19 5203 訊連(資訊服務) 7 分
	排名 20 2812 台中銀(金融) 7 分

日期：2018/3/16
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9938 百和(其他) 13 分
	排名 2 3032 偉訓(電子零組件) 11 分
	排名 3 2605 新興(航運) 11 分
	排名 4 3022 威強電(電腦週邊) 11 分
	排名 5 2207 和泰車(汽車) 9 分
	排名 6 2904 匯僑(其他) 9 分
	排名 7 2723 美食-KY(觀光) 9 分
	排名 8 8429 金麗-KY(貿易百貨) 9 分
	排名 9 1337 再生-KY(塑膠) 9 分
	排名 10 1227 佳格(食品) 9 分
	排名 11 1325 恆大(塑膠) 9 分
	排名 12 4904 遠傳(通信網路) 8 分
	排名 13 9927 泰銘(其他) 8 分
	排名 14 4915 致伸(電子零組件) 8 分
	排名 15 8411 福貞-KY(其他) 8 分
	排名 16 1604 聲寶(電器電纜) 8 分
	排名 17 6205 詮欣(電子零組件) 8 分
	排名 18 6449 鈺邦(電子零組件) 7 分
	排名 19 2880 華南金(金融) 7 分
	排名 20 2228 劍麟(電機) 7 分

日期：2018/3/17
所有評分總合為 102 分。
不含大盤評分總合為 50 分)。
評分大於 20 以上的公司數：0
評估分數排名：
	排名 1 9938 百和(其他) 16 分
	排名 2 3032 偉訓(電子零組件) 12 分
